"","system.index","B1_median","B2_count","B2_median","B3_median","B4_median","B5_median","cloud_cover","date","img_qual","lat","lon","radsat_qa_median","sensor","solar_az","solar_zen","sr_atmos_opacity_median","sr_cloud_qa_median",".geo","dvi","date1","year","prediction"
"40817","2_LC08_044029_20130806_12",602,16,817,970,1770,2435,0.02,"06-08-13",NA,45.04965447,-119.843402,0,"LANDSAT_8",143.146606,32.656025,NA,NA,NA,800,2013-08-06,2013,0.542817666666664
"40818","2_LC08_044029_20130822_12",761,16,1172,1131,1861,2596,41.77,"22-08-13",NA,45.04965447,-119.843402,0,"LANDSAT_8",147.945236,36.863827,NA,NA,NA,730,2013-08-22,2013,0.558181666666666
"40819","2_LC08_044029_20130907_12",566,16,758,907,1636,2274,0.97,"07-09-13",NA,45.04965447,-119.843402,0,"LANDSAT_8",152.942352,41.803207,NA,NA,NA,729,2013-09-07,2013,1.00526033333333
"40820","2_LC08_044029_20140521_12",479,16,676,740,1932,2008,2.05,"21-05-14",NA,45.04965447,-119.843402,0,"LANDSAT_8",142.600647,28.548901,NA,NA,NA,1192,2014-05-21,2014,0.647941952380953
"40821","2_LC08_044029_20140606_12",503,16,726,849,1963,2197,0.29,"06-06-14",NA,45.04965447,-119.843402,0,"LANDSAT_8",139.193756,26.656837,NA,NA,NA,1114,2014-06-06,2014,1.31532933333333
"40822","2_LC08_044029_20140622_12",558,16,805,968,1976,2318,33.79,"22-06-14",NA,45.04965447,-119.843402,0,"LANDSAT_8",136.931671,26.413048,NA,NA,NA,1008,2014-06-22,2014,0.412128666666665
"40823","2_LC08_044029_20140708_12",572,16,815,1008,1887,2343,1.02,"08-07-14",NA,45.04965447,-119.843402,0,"LANDSAT_8",136.828033,27.638748,NA,NA,NA,879,2014-07-08,2014,0.255791666666666
"40824","2_LC08_044029_20140809_12",604,16,864,1072,1863,2453,24.49,"09-08-14",NA,45.04965447,-119.843402,0,"LANDSAT_8",143.154465,33.530315,NA,NA,NA,791,2014-08-09,2014,0.591390999999998
"40825","2_LC08_044029_20140825_12",548,16,794,954,1743,2295,6.16,"25-08-14",NA,45.04965447,-119.843402,0,"LANDSAT_8",148.118149,37.843967,NA,NA,NA,789,2014-08-25,2014,0.748373333333333
"40826","2_LC08_044029_20140910_12",624,16,878,1079,1945,2598,1.43,"10-09-14",NA,45.04965447,-119.843402,0,"LANDSAT_8",153.151382,42.85535,NA,NA,NA,866,2014-09-10,2014,0.316224666666666
"40827","2_LC08_044029_20150508_12",483,16,692,792,1878,2085,1.66,"08-05-15",NA,45.04965447,-119.843402,0,"LANDSAT_8",145.141678,31.41188,NA,NA,NA,1086,2015-05-08,2015,1.030344
"40828","2_LC08_044029_20150524_12",495,16,761,814,1867,1974,8.81,"24-05-15",NA,45.04965447,-119.843402,0,"LANDSAT_8",141.78006,28.156155,NA,NA,NA,1053,2015-05-24,2015,1.05955666666667
"40829","2_LC08_044029_20150625_12",565,16,789,975,1903,2283,0,"25-06-15",NA,45.04965447,-119.843402,0,"LANDSAT_8",136.565704,26.57616,NA,NA,NA,928,2015-06-25,2015,0.625202333333332
"40830","2_LC08_044029_20150812_12",596,16,828,1010,1810,2299,0.06,"12-08-15",NA,45.04965447,-119.843402,0,"LANDSAT_8",143.867081,34.243118,NA,NA,NA,800,2015-08-12,2015,0.669699333333332
"40831","2_LC08_044029_20150913_12",610,16,831,1028,1850,2360,0.01,"13-09-15",NA,45.04965447,-119.843402,0,"LANDSAT_8",153.908508,43.788185,NA,NA,NA,822,2015-09-13,2015,0.664923999999999
"40832","2_LC08_044029_20150929_12",592,16,823,1030,1818,2364,0,"29-09-15",NA,45.04965447,-119.843402,0,"LANDSAT_8",158.247604,49.320107,NA,NA,NA,788,2015-09-29,2015,0.419955666666665
"40833","2_LC08_044029_20160510_12",532,16,755,852,2235,2237,9.87,"10-05-16",NA,45.04965447,-119.843402,0,"LANDSAT_8",144.844955,30.679962,NA,NA,NA,1383,2016-05-10,2016,-0.109712666666667
"40834","2_LC08_044029_20160526_12",1182,16,1323,1351,2551,2070,30.72,"26-05-16",NA,45.04965447,-119.843402,0,"LANDSAT_8",141.407959,27.700928,NA,NA,NA,1200,2016-05-26,2016,0.840830666666665
"40835","2_LC08_044029_20160627_12",544,16,785,925,1983,2248,0,"27-06-16",NA,45.04965447,-119.843402,0,"LANDSAT_8",136.654541,26.673092,NA,NA,NA,1058,2016-06-27,2016,0.928568333333334
"40836","2_LC08_044029_20160713_12",559,16,774,957,1916,2315,0.15,"13-07-16",NA,45.04965447,-119.843402,0,"LANDSAT_8",137.39476,28.343456,NA,NA,NA,959,2016-07-13,2016,0.801533666666666
"40837","2_LC08_044029_20160729_12",579,16,852,1035,1919,2387,0,"29-07-16",NA,45.04965447,-119.843402,0,"LANDSAT_8",140.375946,31.148083,NA,NA,NA,884,2016-07-29,2016,0.581722999999998
"40838","2_LC08_044029_20160814_12",428,16,601,702,1311,1332,49.63,"14-08-16",NA,45.04965447,-119.843402,0,"LANDSAT_8",144.844833,34.914806,NA,NA,NA,609,2016-08-14,2016,-0.467047333333334
"40839","2_LC08_044029_20160915_12",566,16,823,1019,1969,2349,2.41,"15-09-16",NA,45.04965447,-119.843402,0,"LANDSAT_8",154.817505,44.694881,NA,NA,NA,950,2016-09-15,2016,0.489513999999999
