"","system.index","B1_median","B2_count","B2_median","B3_median","B4_median","B5_median","cloud_cover","date","img_qual","lat","lon","radsat_qa_median","sensor","solar_az","solar_zen","sr_atmos_opacity_median","sr_cloud_qa_median",".geo","dvi","date1","year","prediction"
"13862","1_1_LT05_039030_19890630_6",912,15,1293,1677,2888,3173,0,"30-06-89",9,43.11634642,-112.77365,0,"LANDSAT_5",121.59996,30.75193,69,8,NA,1211,1989-06-30,1989,0.663298666666665
"13863","1_1_LT05_039030_19890817_6",682,15,1056,1243,2828,2469,3,"17-08-89",9,43.11634642,-112.77365,0,"LANDSAT_5",131.875427,38.73745,28,8,NA,1585,1989-08-17,1989,-3.20255099999999
"13864","1_1_LT05_039030_19890902_6",740,15,1061,1122,2803,2483,24,"02-09-89",9,43.11634642,-112.77365,0,"LANDSAT_5",137.626862,42.920208,15,8,NA,1681,1989-09-02,1989,-1.277653
"13865","1_1_LT05_039030_19890918_6",672,15,1008,1265,2232,2371,6,"18-09-89",9,43.11634642,-112.77365,0,"LANDSAT_5",143.192841,47.679485,8,0,NA,967,1989-09-18,1989,-0.113957666666666
"14015","1_1_LT05_039031_19840531_7",2126,16,2737,2987,3274,2944,26,"31-05-84",9,41.05104631,-113.2418172,0,"LANDSAT_5",122.757011,30.009956,8,0,NA,287,1984-05-31,1984,-0.0285940000000001
"14016","1_1_LT05_039031_19840702_7",2586,16,3109,3356,3595,3357,0,"02-07-84",9,41.05104631,-113.2418172,0,"LANDSAT_5",119.473,30.248039,27,0,NA,239,1984-07-02,1984,0.263081666666666
"14017","1_1_LT05_039031_19850518_7",2413,16,2990,3213,3484,3304,5,"18-05-85",9,41.05104631,-113.2418172,0,"LANDSAT_5",126.974678,31.271889,8,0,NA,271,1985-05-18,1985,0.210534666666667
"14018","1_1_LT05_039031_19850603_7",3027,16,3629,3808,4038,3935,9,"03-06-85",9,41.05104631,-113.2418172,0,"LANDSAT_5",122.828423,29.504612,146,0,NA,230,1985-06-03,1985,-0.557625000000001
"14019","1_1_LT05_039031_19850806_7",20000,16,4213,4461,4709,4867,0,"06-08-85",9,41.05104631,-113.2418172,2,"LANDSAT_5",127.138588,35.166595,22,8,NA,248,1985-08-06,1985,-1.01245096248196
"14020","1_1_LT05_039031_19850907_7",3081,16,3672,3895,4152,4024,11,"07-09-85",9,41.05104631,-113.2418172,0,"LANDSAT_5",139.032913,43.026825,25,0,NA,257,1985-09-07,1985,-0.583026666666667
"14021","1_1_LT05_039031_19860606_7",20000,16,3841,4016,4230,4080,2,"06-06-86",9,41.05104631,-113.2418172,2,"LANDSAT_5",120.069649,30.412365,8,0,NA,214,1986-06-06,1986,-1.17787801010101
"14022","1_1_LT05_039031_19860825_7",2937,16,3561,3758,3988,3710,15,"25-08-86",9,41.05104631,-113.2418172,0,"LANDSAT_5",131.304398,40.603645,107,0,NA,230,1986-08-25,1986,-0.297360666666666
"14023","1_1_LT05_039031_19860910_7",2351,16,3061,3287,3637,3270,19,"10-09-86",9,41.05104631,-113.2418172,0,"LANDSAT_5",137.32785,44.913086,8,0,NA,350,1986-09-10,1986,-0.245287333333333
"14024","1_1_LT05_039031_19870508_7",2935,16,3509,3665,3901,3742,6,"08-05-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",127.690079,34.251102,92,8,NA,236,1987-05-08,1987,0.0828223333333333
"14025","1_1_LT05_039031_19870524_7",2372,16,2942,3190,3437,3323,32,"24-05-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",123.397354,31.405312,8,4,NA,247,1987-05-24,1987,0.161955333333333
"14026","1_1_LT05_039031_19870625_7",2813,16,3452,3632,3883,3781,0,"25-06-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",118.246941,30.285892,16,0,NA,251,1987-06-25,1987,-0.0869419999999999
"14027","1_1_LT05_039031_19870711_7",2824,16,3480,3713,4023,4096,5,"11-07-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",119.218422,31.590431,12,0,NA,310,1987-07-11,1987,-0.678185000000001
"14028","1_1_LT05_039031_19870828_7",3012,16,3603,3815,4004,3898,0,"28-08-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",134.142776,40.507366,96,0,NA,189,1987-08-28,1987,-0.333651333333333
"14029","1_1_LT05_039031_19880510_7",20000,16,4645,4851,4793,891,1,"10-05-88",9,41.05104631,-113.2418172,2,"LANDSAT_5",129.20256,32.691868,66,40,NA,-58,1988-05-10,1988,-1.72768344444444
"14030","1_1_LT05_039031_19880526_7",20000,16,5108,5287,5195,1233,19,"26-05-88",7,41.05104631,-113.2418172,2,"LANDSAT_5",124.805573,30.121471,160,40,NA,-92,1988-05-26,1988,-1.56725744444444
"14031","1_1_LT05_039031_19880627_7",20000,16,4793,5023,5071,972,3,"27-06-88",9,41.05104631,-113.2418172,2,"LANDSAT_5",119.999374,29.559242,82,2,NA,48,1988-06-27,1988,-1.62282444444444
"14032","1_1_LT05_039031_19880713_7",20000,16,5494,5663,5710,2334,2,"13-07-88",9,41.05104631,-113.2418172,2,"LANDSAT_5",121.310173,31.109081,8,34,NA,47,1988-07-13,1988,-1.82287744444444
"14033","1_1_LT05_039031_19880729_7",20000,16,6042,6202,6266,3005,1,"29-07-88",7,41.05104631,-113.2418172,2,"LANDSAT_5",125.034554,33.551086,107,34,NA,64,1988-07-29,1988,-3.89798434343434
"14034","1_1_LT05_039031_19890614_7",20000,16,3821,4027,4195,1857,10,"14-06-89",9,41.05104631,-113.2418172,2,"LANDSAT_5",120.010475,29.56892,83,24,NA,168,1989-06-14,1989,-2.61257777777778
"14035","1_1_LT05_039031_19890630_7",20000,16,4253,4385,4532,2332,1,"30-06-89",9,41.05104631,-113.2418172,2,"LANDSAT_5",119.024719,30.272816,8,0,NA,147,1989-06-30,1989,-2.44434111111111
"14036","1_1_LT05_039031_19890902_7",3497,16,3960,4177,4235,3145,1,"02-09-89",9,41.05104631,-113.2418172,0,"LANDSAT_5",136.091415,42.071449,8,8,NA,58,1989-09-02,1989,-1.825752
"14037","1_1_LT05_039031_19890918_7",2213,16,2778,2982,3101,2567,19,"18-09-89",9,41.05104631,-113.2418172,0,"LANDSAT_5",141.935867,46.718403,92,0,NA,119,1989-09-18,1989,-1.02858033333333
"14166","1_1_LT05_039032_19840531_7",2138,16,2733,2986,3260,2961,23,"31-05-84",9,41.05104631,-113.2418172,0,"LANDSAT_5",120.139725,29.50285,8,0,NA,274,1984-05-31,1984,0.0278800000000001
"14167","1_1_LT05_039032_19840702_7",2580,16,3101,3352,3620,3380,0,"02-07-84",9,41.05104631,-113.2418172,0,"LANDSAT_5",116.824112,29.815292,20,0,NA,268,1984-07-02,1984,0.0319363333333333
"14168","1_1_LT05_039032_19850603_7",2973,8,3536,3754,3988,3903,21,"03-06-85",9,41.05104631,-113.2418172,0,"LANDSAT_5",120.15239,28.989529,108,2,NA,234,1985-06-03,1985,-0.302496333333333
"14169","1_1_LT05_039032_19850907_7",3088,16,3694,3883,4172,4009,5,"07-09-85",9,41.05104631,-113.2418172,0,"LANDSAT_5",137.534821,42.139164,15,0,NA,289,1985-09-07,1985,-0.818972000000001
"14170","1_1_LT05_039032_19860505_7",2806,16,3470,3655,3918,2268,59,"05-05-86",9,41.05104631,-113.2418172,0,"LANDSAT_5",126.622169,34.130295,186,0,NA,263,1986-05-05,1986,-2.269202
"14171","1_1_LT05_039032_19860606_7",20000,16,3837,4013,4216,4043,6,"06-06-86",9,41.05104631,-113.2418172,2,"LANDSAT_5",117.45652,29.966137,8,0,NA,203,1986-06-06,1986,-1.03131667676768
"14172","1_1_LT05_039032_19860825_7",2871,16,3486,3687,3938,3682,1,"25-08-86",9,41.05104631,-113.2418172,0,"LANDSAT_5",129.578857,39.884525,8,0,NA,251,1986-08-25,1986,-0.118315666666667
"14173","1_1_LT05_039032_19860910_7",2349,16,3058,3285,3600,3273,14,"10-09-86",9,41.05104631,-113.2418172,0,"LANDSAT_5",135.895157,44.062134,8,0,NA,315,1986-09-10,1986,0.166757666666667
"14174","1_1_LT05_039032_19860926_7",2472,16,3259,3542,3793,3516,49,"26-09-86",9,41.05104631,-113.2418172,0,"LANDSAT_5",141.697433,48.772057,168,0,NA,251,1986-09-26,1986,0.0972939999999999
"14175","1_1_LT05_039032_19870508_7",2939,16,3509,3694,3938,3770,7,"08-05-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",125.503281,33.620712,127,0,NA,244,1987-05-08,1987,-0.157687
"14176","1_1_LT05_039032_19870524_7",2371,16,2945,3191,3424,3288,6,"24-05-87",7,41.05104631,-113.2418172,0,"LANDSAT_5",120.899765,30.875877,8,4,NA,233,1987-05-24,1987,0.286946333333333
"14177","1_1_LT05_039032_19870625_7",2786,16,3426,3638,3876,3806,1,"25-06-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",115.580803,29.883007,21,0,NA,238,1987-06-25,1987,-0.0634426666666666
"14178","1_1_LT05_039032_19870711_7",2863,16,3532,3763,4102,4160,24,"11-07-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",116.701591,31.164078,84,0,NA,339,1987-07-11,1987,-0.600900333333334
"14179","1_1_LT05_039032_19870828_7",2993,16,3580,3762,3993,3893,3,"28-08-87",9,41.05104631,-113.2418172,0,"LANDSAT_5",132.445755,39.727676,72,0,NA,231,1987-08-28,1987,-0.333651333333333
"14180","1_1_LT05_039032_19880510_7",20000,16,4616,4830,4819,895,6,"10-05-88",9,41.05104631,-113.2418172,2,"LANDSAT_5",126.919403,32.025749,12,36,NA,-11,1988-05-10,1988,-1.72768344444444
"14181","1_1_LT05_039032_19880526_7",20000,16,5106,5286,5167,1226,27,"26-05-88",7,41.05104631,-113.2418172,2,"LANDSAT_5",122.225624,29.560234,167,36,NA,-119,1988-05-26,1988,-1.57690744444444
"14182","1_1_LT05_039032_19880611_7",20000,8,5149,5300,5215,1053,14,"11-06-88",7,41.05104631,-113.2418172,2,"LANDSAT_5",118.616615,28.655365,28,36,NA,-85,1988-06-11,1988,-1.58218744444444
"14183","1_1_LT05_039032_19880627_7",20000,16,4732,4994,5007,971,6,"27-06-88",9,41.05104631,-113.2418172,2,"LANDSAT_5",117.293884,29.114182,42,2,NA,13,1988-06-27,1988,-1.63249844444444
"14184","1_1_LT05_039032_19880713_7",20000,16,5182,5503,5737,2343,21,"13-07-88",7,41.05104631,-113.2418172,2,"LANDSAT_5",118.770309,30.630177,32,34,NA,234,1988-07-13,1988,-1.83126744444444
"14185","1_1_LT05_039032_19880729_7",20000,16,5962,6137,6250,3029,2,"29-07-88",7,41.05104631,-113.2418172,2,"LANDSAT_5",122.752167,32.980579,40,34,NA,113,1988-07-29,1988,-3.93800034343434
"14186","1_1_LT05_039032_19890513_7",2227,16,2862,3063,2757,206,41,"13-05-89",9,41.05104631,-113.2418172,0,"LANDSAT_5",125.400894,31.811325,10,32,NA,-306,1989-05-13,1989,-0.423797666666667
"14187","1_1_LT05_039032_19890614_7",20000,16,3808,4014,4161,1821,3,"14-06-89",9,41.05104631,-113.2418172,2,"LANDSAT_5",117.304321,29.121174,73,24,NA,147,1989-06-14,1989,-2.50915611111111
"14188","1_1_LT05_039032_19890918_7",2184,16,2729,2933,3056,2542,28,"18-09-89",9,41.05104631,-113.2418172,0,"LANDSAT_5",140.636871,45.771114,14,0,NA,123,1989-09-18,1989,-1.08895866666667
"14306","1_1_LT05_039035_19840920_9",2132,16,3049,3707,4672,5683,5,"20-09-84",9,36.15436949,-115.9423847,0,"LANDSAT_5",138.704834,43.1423,144,4,NA,965,1984-09-20,1984,-1.08841066666667
"14307","1_1_LT05_039035_19860505_9",2631,16,3766,4479,5149,20000,1,"05-05-86",9,36.15436949,-115.9423847,32,"LANDSAT_5",119.88871,32.43029,110,0,NA,670,1986-05-05,1986,-1.90690066666667
"14308","1_1_LT05_039035_19860521_9",2676,16,3710,4338,5135,5741,41,"21-05-86",9,36.15436949,-115.9423847,0,"LANDSAT_5",114.038132,29.94598,173,4,NA,797,1986-05-21,1986,-0.945649666666666
"14309","1_1_LT05_039035_19860606_9",2539,16,3603,4347,5077,20000,0,"06-06-86",7,36.15436949,-115.9423847,32,"LANDSAT_5",109.323769,28.978973,114,4,NA,730,1986-06-06,1986,-1.86847066666667
"14310","1_1_LT05_039035_19860622_9",2645,16,3754,4399,5186,5858,16,"22-06-86",7,36.15436949,-115.9423847,0,"LANDSAT_5",107.034294,29.288738,104,4,NA,787,1986-06-22,1986,-1.36670066666667
"14321","1_1_LT05_040031_19840522_87",713,16,992,1161,1977,2479,2,"22-05-84",9,41.45436651,-115.4856,0,"LANDSAT_5",125.021927,30.984951,8,0,NA,816,1984-05-22,1984,0.967516999999998
"14322","1_1_LT05_040031_19840623_87",658,16,949,1035,2321,2352,0,"23-06-84",9,41.45436651,-115.4856,0,"LANDSAT_5",119.410225,29.665562,12,0,NA,1286,1984-06-23,1984,0.375851333333332
"14323","1_1_LT05_040031_19840709_87",720,16,1038,1114,2416,2339,10,"09-07-84",9,41.45436651,-115.4856,0,"LANDSAT_5",120.114441,30.928146,24,0,NA,1302,1984-07-09,1984,0.715386666666666
"14324","1_1_LT05_040031_19850610_87",774,16,1053,1161,2233,2348,1,"10-06-85",9,41.45436651,-115.4856,0,"LANDSAT_5",121.430458,29.224209,139,0,NA,1072,1985-06-10,1985,0.767490333333332
"14325","1_1_LT05_040031_19850626_87",746,16,1048,1208,2147,2487,1,"26-06-85",9,41.45436651,-115.4856,0,"LANDSAT_5",119.828308,29.578766,8,0,NA,939,1985-06-26,1985,0.767340333333332
"14326","1_1_LT05_040031_19850712_87",757,16,1064,1262,2056,2643,8,"12-07-85",9,41.45436651,-115.4856,0,"LANDSAT_5",120.869148,31.071281,47,0,NA,794,1985-07-12,1985,0.609517166666665
"14327","1_1_LT05_040031_19850829_87",911,16,1206,1450,2038,2549,54,"29-08-85",9,41.45436651,-115.4856,0,"LANDSAT_5",135.608826,40.548771,87,0,NA,588,1985-08-29,1985,0.489128666666667
"14328","1_1_LT05_040031_19850914_87",849,16,1086,1316,1895,2645,20,"14-09-85",9,41.45436651,-115.4856,0,"LANDSAT_5",141.605453,45.084377,8,0,NA,579,1985-09-14,1985,0.616712999999999
"14329","1_1_LT05_040031_19850930_87",748,16,992,1179,1622,2208,1,"30-09-85",9,41.45436651,-115.4856,0,"LANDSAT_5",146.913223,50.097637,9,4,NA,443,1985-09-30,1985,1.04559366666666
"14330","1_1_LT05_040031_19860512_87",710,16,955,1070,1965,2316,2,"12-05-86",9,41.45436651,-115.4856,0,"LANDSAT_5",126.73185,33.295101,47,0,NA,895,1986-05-12,1986,1.32426266666667
"14331","1_1_LT05_040031_19860528_87",728,16,1022,1101,2125,2347,0,"28-05-86",9,41.45436651,-115.4856,0,"LANDSAT_5",122.214111,31.00214,62,0,NA,1024,1986-05-28,1986,1.148452
"14332","1_1_LT05_040031_19860613_87",695,16,984,1098,2233,2256,5,"13-06-86",7,41.45436651,-115.4856,0,"LANDSAT_5",118.786362,30.286968,54,0,NA,1135,1986-06-13,1986,0.953626
"14333","1_1_LT05_040031_19860629_87",722,16,1035,1201,2178,2344,0,"29-06-86",9,41.45436651,-115.4856,0,"LANDSAT_5",117.581291,30.929405,8,0,NA,977,1986-06-29,1986,0.742312999999998
"14334","1_1_LT05_040031_19860731_87",748,16,1026,1232,1911,2445,0,"31-07-86",9,41.45436651,-115.4856,0,"LANDSAT_5",122.677513,35.185093,8,0,NA,679,1986-07-31,1986,0.805500666666664
"14335","1_1_LT05_040031_19860917_87",707,16,1015,1188,1742,2346,16,"17-09-86",9,41.45436651,-115.4856,0,"LANDSAT_5",139.852692,46.972935,8,0,NA,554,1986-09-17,1986,1.14442866666666
"14336","1_1_LT05_040031_19870531_87",774,16,1045,1125,2166,2329,54,"31-05-87",9,41.45436651,-115.4856,0,"LANDSAT_5",121.669075,30.659225,104,0,NA,1041,1987-05-31,1987,0.802859999999998
"14337","1_1_LT05_040031_19870702_87",744,16,1038,1144,2052,2284,1,"02-07-87",9,41.45436651,-115.4856,0,"LANDSAT_5",118.346153,30.735546,37,0,NA,908,1987-07-02,1987,0.884588999999998
"14338","1_1_LT05_040031_19870819_87",811,16,1105,1375,1943,2532,15,"19-08-87",9,41.45436651,-115.4856,0,"LANDSAT_5",130.615692,38.328369,16,0,NA,568,1987-08-19,1987,0.435809
"14339","1_1_LT05_040031_19870920_87",816,16,1130,1326,1804,2375,2,"20-09-87",9,41.45436651,-115.4856,0,"LANDSAT_5",142.946609,46.972431,8,4,NA,478,1987-09-20,1987,0.642129333333333
"14340","1_1_LT05_040031_19880618_87",746,16,1068,1143,2216,2405,0,"18-06-88",7,41.45436651,-115.4856,0,"LANDSAT_5",120.454979,29.166176,47,0,NA,1073,1988-06-18,1988,0.608393333333333
"14341","1_1_LT05_040031_19880704_87",863,16,1214,1367,2304,2724,17,"04-07-88",9,41.45436651,-115.4856,0,"LANDSAT_5",120.260658,30.117893,127,0,NA,937,1988-07-04,1988,0.573052666666667
"14342","1_1_LT05_040031_19880720_87",840,16,1144,1389,2037,2584,0,"20-07-88",9,41.45436651,-115.4856,0,"LANDSAT_5",122.677185,32.07909,8,0,NA,648,1988-07-20,1988,0.537729666666667
"14343","1_1_LT05_040031_19880821_87",813,16,1104,1404,1965,2591,0,"21-08-88",9,41.45436651,-115.4856,0,"LANDSAT_5",133.038818,38.416412,8,0,NA,561,1988-08-21,1988,0.422366
"14344","1_1_LT05_040031_19880906_87",1230,16,1412,1569,1983,2493,14,"06-09-88",9,41.45436651,-115.4856,0,"LANDSAT_5",139.206528,42.657539,60,0,NA,414,1988-09-06,1988,0.187185333333335
"14345","1_1_LT05_040031_19880922_87",787,16,1101,1302,1830,2468,0,"22-09-88",7,41.45436651,-115.4856,0,"LANDSAT_5",144.947723,47.467239,8,0,NA,528,1988-09-22,1988,0.620857666666666
"14346","1_1_LT05_040031_19890520_87",716,16,964,1075,2046,2301,0,"20-05-89",9,41.45436651,-115.4856,0,"LANDSAT_5",125.7248,31.271198,8,0,NA,971,1989-05-20,1989,1.24823233333333
"14347","1_1_LT05_040031_19890605_87",717,16,994,1099,2173,2350,2,"05-06-89",9,41.45436651,-115.4856,0,"LANDSAT_5",121.645287,29.753979,20,0,NA,1074,1989-06-05,1989,1.14439533333333
"14348","1_1_LT05_040031_19890621_87",961,16,1218,1359,2242,2386,4,"21-06-89",9,41.45436651,-115.4856,0,"LANDSAT_5",119.268318,29.728966,57,2,NA,883,1989-06-21,1989,0.458482000000001
"14349","1_1_LT05_040031_19890707_87",765,16,1063,1255,2049,2485,0,"07-07-89",9,41.45436651,-115.4856,0,"LANDSAT_5",119.422081,30.934002,8,0,NA,794,1989-07-07,1989,0.723690666666666
"14350","1_1_LT05_040031_19890723_87",788,16,1099,1264,2004,2548,12,"23-07-89",9,41.45436651,-115.4856,0,"LANDSAT_5",122.147606,33.089405,38,0,NA,740,1989-07-23,1989,0.461949333333332
"14351","1_1_LT05_040031_19890909_87",968,15,1306,1612,2278,2976,22,"09-09-89",9,41.45436651,-115.4856,0,"LANDSAT_5",138.714325,44.044277,28,8,NA,666,1989-09-09,1989,0.593948666666667
"14501","1_1_LT05_040035_19840506_9",2146,16,3055,3836,4662,20000,0,"06-05-84",9,36.15436949,-115.9423847,32,"LANDSAT_5",120.244766,31.565624,8,4,NA,826,1984-05-06,1984,-2.19237633333333
"14502","1_1_LT05_040035_19840522_9",2163,16,3169,3962,4799,5728,0,"22-05-84",9,36.15436949,-115.9423847,0,"LANDSAT_5",114.63253,29.060051,32,4,NA,837,1984-05-22,1984,-0.691462666666666
"14503","1_1_LT05_040035_19840607_9",2144,16,3082,3846,4691,20000,0,"07-06-84",9,36.15436949,-115.9423847,32,"LANDSAT_5",110.215645,28.06966,16,4,NA,845,1984-06-07,1984,-2.04727033333333
"14504","1_1_LT05_040035_19840623_9",2053,16,2958,3743,4724,20000,0,"23-06-84",9,36.15436949,-115.9423847,32,"LANDSAT_5",108.323685,28.324791,8,4,NA,981,1984-06-23,1984,-2.10027466666666
"14505","1_1_LT05_040035_19840709_9",2061,16,3045,3780,4662,5515,0,"09-07-84",9,36.15436949,-115.9423847,0,"LANDSAT_5",109.549782,29.487762,19,4,NA,882,1984-07-09,1984,-0.985843333333333
"14506","1_1_LT05_040035_19840826_9",2116,16,3082,3849,5022,6060,10,"26-08-84",9,36.15436949,-115.9423847,0,"LANDSAT_5",127.357323,36.901428,158,0,NA,1173,1984-08-26,1984,-1.36256033333333
"14507","1_1_LT05_040035_19850626_9",1834,16,2740,3405,4286,5267,0,"26-06-85",9,36.15436949,-115.9423847,0,"LANDSAT_5",108.701439,28.187508,9,4,NA,881,1985-06-26,1985,-0.387924
"14508","1_1_LT05_040035_19850728_9",1771,16,2629,3310,4206,5366,4,"28-07-85",9,36.15436949,-115.9423847,0,"LANDSAT_5",114.866524,31.564938,18,4,NA,896,1985-07-28,1985,-0.177896333333334
"14509","1_1_LT05_040035_19850813_9",1774,16,2635,3299,4246,5309,0,"13-08-85",9,36.15436949,-115.9423847,0,"LANDSAT_5",121.294174,34.194324,11,4,NA,947,1985-08-13,1985,-0.150773666666667
"14510","1_1_LT05_040035_19850930_9",1528,16,2298,2904,3716,4724,1,"30-09-85",9,36.15436949,-115.9423847,0,"LANDSAT_5",142.307983,46.047188,34,4,NA,812,1985-09-30,1985,0.493028333333334
"14511","1_1_LT05_040035_19860512_9",2317,16,3276,3924,4683,5705,0,"12-05-86",9,36.15436949,-115.9423847,0,"LANDSAT_5",117.278564,31.152538,32,4,NA,759,1986-05-12,1986,-0.900237333333333
"14512","1_1_LT05_040035_19860528_9",2331,16,3371,4008,4738,5586,0,"28-05-86",9,36.15436949,-115.9423847,0,"LANDSAT_5",111.747856,29.341942,98,4,NA,730,1986-05-28,1986,-0.364293666666667
"14513","1_1_LT05_040035_19860613_9",2288,16,3331,4053,4790,20000,0,"13-06-86",7,36.15436949,-115.9423847,32,"LANDSAT_5",107.948669,28.979485,33,0,NA,737,1986-06-13,1986,-1.60463766666666
"14514","1_1_LT05_040035_19860613_20",1254,15,1670,1940,2466,2841,0,"13-06-86",7,35.95227526,-117.5603451,0,"LANDSAT_5",107.948669,28.979485,9,0,NA,526,1986-06-13,1986,0.239098000000002
"14515","1_1_LT05_040035_19860629_9",2434,16,3468,4078,4922,5712,9,"29-06-86",7,36.15436949,-115.9423847,0,"LANDSAT_5",106.980431,29.730614,42,8,NA,844,1986-06-29,1986,-0.676034666666667
"14516","1_1_LT05_040035_19860731_9",2233,16,3250,3936,4700,5620,0,"31-07-86",9,36.15436949,-115.9423847,0,"LANDSAT_5",113.704971,33.407837,29,4,NA,764,1986-07-31,1986,-0.765722333333333
"14517","1_1_LT05_040035_19860901_9",2273,16,3328,3974,4659,5594,0,"01-09-86",9,36.15436949,-115.9423847,0,"LANDSAT_5",127.309502,39.486523,14,4,NA,685,1986-09-01,1986,-0.794904
"14518","1_1_LT05_040035_19860917_9",2503,16,3534,4210,4890,5767,5,"17-09-86",9,36.15436949,-115.9423847,0,"LANDSAT_5",134.373016,43.499447,8,4,NA,680,1986-09-17,1986,-0.774781666666667
"14519","1_1_LT05_040035_19870531_9",2308,16,3414,4072,4744,5713,0,"31-05-87",9,36.15436949,-115.9423847,0,"LANDSAT_5",111.040276,29.072525,51,4,NA,672,1987-05-31,1987,-0.547348666666667
"14520","1_1_LT05_040035_19870616_9",2545,16,3592,4335,4982,20000,0,"16-06-87",9,36.15436949,-115.9423847,32,"LANDSAT_5",107.903229,28.746155,22,4,NA,647,1987-06-16,1987,-1.78754066666667
"14521","1_1_LT05_040035_19870702_9",2597,16,3733,4477,5122,20000,0,"02-07-87",7,36.15436949,-115.9423847,32,"LANDSAT_5",107.669052,29.483032,19,4,NA,645,1987-07-02,1987,-1.92256866666667
"14522","1_1_LT05_040035_19870718_9",2468,16,3546,4203,4884,5726,0,"18-07-87",7,36.15436949,-115.9423847,0,"LANDSAT_5",110.485016,30.957172,8,4,NA,681,1987-07-18,1987,-0.794337666666667
"14523","1_1_LT05_040035_19870803_9",2402,15,3355,4167,4986,5895,7,"03-08-87",7,36.15436949,-115.9423847,0,"LANDSAT_5",115.847343,33.048943,105,8,NA,819,1987-08-03,1987,-1.316197
"14524","1_1_LT05_040035_19870819_9",2678,16,3673,4295,5046,5240,31,"19-08-87",9,36.15436949,-115.9423847,0,"LANDSAT_5",122.825859,35.764278,125,4,NA,751,1987-08-19,1987,-0.412739666666667
"14525","1_1_LT05_040035_19870904_9",2300,16,3127,3673,4566,5519,12,"04-09-87",9,36.15436949,-115.9423847,0,"LANDSAT_5",130.393494,39.169033,272,0,NA,893,1987-09-04,1987,-0.882226333333333
"14526","1_1_LT05_040035_19870920_9",2364,16,3414,4027,4720,5482,0,"20-09-87",9,36.15436949,-115.9423847,0,"LANDSAT_5",137.614014,43.252983,26,0,NA,693,1987-09-20,1987,-0.598256333333334
"14527","1_1_LT05_040035_19880501_9",1477,16,2232,2471,4799,3824,9,"01-05-88",9,36.15436949,-115.9423847,0,"LANDSAT_5",122.908409,32.191654,49,4,NA,2328,1988-05-01,1988,-1.31000733333333
"14528","1_1_LT05_040035_19880602_9",1631,16,2482,3205,4445,4778,0,"02-06-88",9,36.15436949,-115.9423847,0,"LANDSAT_5",112.042244,27.787598,41,4,NA,1240,1988-06-02,1988,-0.889643
"14529","1_1_LT05_040035_19880618_9",1812,16,2609,3338,4392,4510,62,"18-06-88",9,36.15436949,-115.9423847,0,"LANDSAT_5",109.164391,27.727585,135,0,NA,1054,1988-06-18,1988,-0.450136333333334
"14530","1_1_LT05_040035_19880704_9",1573,16,2476,3261,4384,4905,0,"04-07-88",9,36.15436949,-115.9423847,0,"LANDSAT_5",109.373001,28.675632,18,4,NA,1123,1988-07-04,1988,-0.780418
"14531","1_1_LT05_040035_19880720_9",1726,16,2596,3444,4379,4737,1,"20-07-88",9,36.15436949,-115.9423847,0,"LANDSAT_5",112.637825,30.360043,32,4,NA,935,1988-07-20,1988,-0.471908333333333
"14532","1_1_LT05_040035_19880821_9",1610,16,2476,3282,4356,4766,4,"21-08-88",9,36.15436949,-115.9423847,0,"LANDSAT_5",125.404594,35.620632,65,4,NA,1074,1988-08-21,1988,-0.619300333333334
"14533","1_1_LT05_040035_19880906_9",1738,16,2450,3092,3914,4837,0,"06-09-88",9,36.15436949,-115.9423847,0,"LANDSAT_5",132.884567,39.270298,157,4,NA,822,1988-09-06,1988,0.405312333333333
